Property,a7,a8,a4,a2,a6,a1,Result
Property_1,0,0,0,0,0,0,0
Property_1,0,0,0,0,0,1,100
Property_1,0,0,0,0,0,2,0
Property_1,0,0,0,0,1,0,30
Property_1,0,0,0,0,1,1,130
Property_1,0,0,0,0,1,2,30
Property_1,0,0,0,0,2,0,0
Property_1,0,0,0,0,2,1,100
Property_1,0,0,0,0,2,2,0
Property_1,0,0,0,1,0,0,500
Property_1,0,0,0,1,0,1,600
Property_1,0,0,0,1,0,2,500
Property_1,0,0,0,1,1,0,530
Property_1,0,0,0,1,1,1,630
Property_1,0,0,0,1,1,2,530
Property_1,0,0,0,1,2,0,500
Property_1,0,0,0,1,2,1,600
Property_1,0,0,0,1,2,2,500
Property_1,0,0,0,2,0,0,0
Property_1,0,0,0,2,0,1,100
Property_1,0,0,0,2,0,2,0
Property_1,0,0,0,2,1,0,30
Property_1,0,0,0,2,1,1,130
Property_1,0,0,0,2,1,2,30
Property_1,0,0,0,2,2,0,0
Property_1,0,0,0,2,2,1,100
Property_1,0,0,0,2,2,2,0
Property_1,0,0,1,0,0,0,50
Property_1,0,0,1,0,0,1,150
Property_1,0,0,1,0,0,2,50
Property_1,0,0,1,0,1,0,80
Property_1,0,0,1,0,1,1,180
Property_1,0,0,1,0,1,2,80
Property_1,0,0,1,0,2,0,50
Property_1,0,0,1,0,2,1,150
Property_1,0,0,1,0,2,2,50
Property_1,0,0,1,1,0,0,550
Property_1,0,0,1,1,0,1,650
Property_1,0,0,1,1,0,2,550
Property_1,0,0,1,1,1,0,580
Property_1,0,0,1,1,1,1,680
Property_1,0,0,1,1,1,2,580
Property_1,0,0,1,1,2,0,550
Property_1,0,0,1,1,2,1,650
Property_1,0,0,1,1,2,2,550
Property_1,0,0,1,2,0,0,50
Property_1,0,0,1,2,0,1,150
Property_1,0,0,1,2,0,2,50
Property_1,0,0,1,2,1,0,80
Property_1,0,0,1,2,1,1,180
Property_1,0,0,1,2,1,2,80
Property_1,0,0,1,2,2,0,50
Property_1,0,0,1,2,2,1,150
Property_1,0,0,1,2,2,2,50
Property_1,0,0,2,0,0,0,0
Property_1,0,0,2,0,0,1,100
Property_1,0,0,2,0,0,2,0
Property_1,0,0,2,0,1,0,30
Property_1,0,0,2,0,1,1,130
Property_1,0,0,2,0,1,2,30
Property_1,0,0,2,0,2,0,0
Property_1,0,0,2,0,2,1,100
Property_1,0,0,2,0,2,2,0
Property_1,0,0,2,1,0,0,500
Property_1,0,0,2,1,0,1,600
Property_1,0,0,2,1,0,2,500
Property_1,0,0,2,1,1,0,530
Property_1,0,0,2,1,1,1,630
Property_1,0,0,2,1,1,2,530
Property_1,0,0,2,1,2,0,500
Property_1,0,0,2,1,2,1,600
Property_1,0,0,2,1,2,2,500
Property_1,0,0,2,2,0,0,0
Property_1,0,0,2,2,0,1,100
Property_1,0,0,2,2,0,2,0
Property_1,0,0,2,2,1,0,30
Property_1,0,0,2,2,1,1,130
Property_1,0,0,2,2,1,2,30
Property_1,0,0,2,2,2,0,0
Property_1,0,0,2,2,2,1,100
Property_1,0,0,2,2,2,2,0
Property_1,0,1,0,0,0,0,20
Property_1,0,1,0,0,0,1,120
Property_1,0,1,0,0,0,2,20
Property_1,0,1,0,0,1,0,50
Property_1,0,1,0,0,1,1,150
Property_1,0,1,0,0,1,2,50
Property_1,0,1,0,0,2,0,20
Property_1,0,1,0,0,2,1,120
Property_1,0,1,0,0,2,2,20
Property_1,0,1,0,1,0,0,520
Property_1,0,1,0,1,0,1,620
Property_1,0,1,0,1,0,2,520
Property_1,0,1,0,1,1,0,550
Property_1,0,1,0,1,1,1,650
Property_1,0,1,0,1,1,2,550
Property_1,0,1,0,1,2,0,520
Property_1,0,1,0,1,2,1,620
Property_1,0,1,0,1,2,2,520
Property_1,0,1,0,2,0,0,20
Property_1,0,1,0,2,0,1,120
Property_1,0,1,0,2,0,2,20
Property_1,0,1,0,2,1,0,50
Property_1,0,1,0,2,1,1,150
Property_1,0,1,0,2,1,2,50
Property_1,0,1,0,2,2,0,20
Property_1,0,1,0,2,2,1,120
Property_1,0,1,0,2,2,2,20
Property_1,0,1,1,0,0,0,70
Property_1,0,1,1,0,0,1,170
Property_1,0,1,1,0,0,2,70
Property_1,0,1,1,0,1,0,100
Property_1,0,1,1,0,1,1,200
Property_1,0,1,1,0,1,2,100
Property_1,0,1,1,0,2,0,70
Property_1,0,1,1,0,2,1,170
Property_1,0,1,1,0,2,2,70
Property_1,0,1,1,1,0,0,570
Property_1,0,1,1,1,0,1,670
Property_1,0,1,1,1,0,2,570
Property_1,0,1,1,1,1,0,600
Property_1,0,1,1,1,1,1,700
Property_1,0,1,1,1,1,2,600
Property_1,0,1,1,1,2,0,570
Property_1,0,1,1,1,2,1,670
Property_1,0,1,1,1,2,2,570
Property_1,0,1,1,2,0,0,70
Property_1,0,1,1,2,0,1,170
Property_1,0,1,1,2,0,2,70
Property_1,0,1,1,2,1,0,100
Property_1,0,1,1,2,1,1,200
Property_1,0,1,1,2,1,2,100
Property_1,0,1,1,2,2,0,70
Property_1,0,1,1,2,2,1,170
Property_1,0,1,1,2,2,2,70
Property_1,0,1,2,0,0,0,20
Property_1,0,1,2,0,0,1,120
Property_1,0,1,2,0,0,2,20
Property_1,0,1,2,0,1,0,50
Property_1,0,1,2,0,1,1,150
Property_1,0,1,2,0,1,2,50
Property_1,0,1,2,0,2,0,20
Property_1,0,1,2,0,2,1,120
Property_1,0,1,2,0,2,2,20
Property_1,0,1,2,1,0,0,520
Property_1,0,1,2,1,0,1,620
Property_1,0,1,2,1,0,2,520
Property_1,0,1,2,1,1,0,550
Property_1,0,1,2,1,1,1,650
Property_1,0,1,2,1,1,2,550
Property_1,0,1,2,1,2,0,520
Property_1,0,1,2,1,2,1,620
Property_1,0,1,2,1,2,2,520
Property_1,0,1,2,2,0,0,20
Property_1,0,1,2,2,0,1,120
Property_1,0,1,2,2,0,2,20
Property_1,0,1,2,2,1,0,50
Property_1,0,1,2,2,1,1,150
Property_1,0,1,2,2,1,2,50
Property_1,0,1,2,2,2,0,20
Property_1,0,1,2,2,2,1,120
Property_1,0,1,2,2,2,2,20
Property_1,0,2,0,0,0,0,0
Property_1,0,2,0,0,0,1,100
Property_1,0,2,0,0,0,2,0
Property_1,0,2,0,0,1,0,30
Property_1,0,2,0,0,1,1,130
Property_1,0,2,0,0,1,2,30
Property_1,0,2,0,0,2,0,0
Property_1,0,2,0,0,2,1,100
Property_1,0,2,0,0,2,2,0
Property_1,0,2,0,1,0,0,500
Property_1,0,2,0,1,0,1,600
Property_1,0,2,0,1,0,2,500
Property_1,0,2,0,1,1,0,530
Property_1,0,2,0,1,1,1,630
Property_1,0,2,0,1,1,2,530
Property_1,0,2,0,1,2,0,500
Property_1,0,2,0,1,2,1,600
Property_1,0,2,0,1,2,2,500
Property_1,0,2,0,2,0,0,0
Property_1,0,2,0,2,0,1,100
Property_1,0,2,0,2,0,2,0
Property_1,0,2,0,2,1,0,30
Property_1,0,2,0,2,1,1,130
Property_1,0,2,0,2,1,2,30
Property_1,0,2,0,2,2,0,0
Property_1,0,2,0,2,2,1,100
Property_1,0,2,0,2,2,2,0
Property_1,0,2,1,0,0,0,50
Property_1,0,2,1,0,0,1,150
Property_1,0,2,1,0,0,2,50
Property_1,0,2,1,0,1,0,80
Property_1,0,2,1,0,1,1,180
Property_1,0,2,1,0,1,2,80
Property_1,0,2,1,0,2,0,50
Property_1,0,2,1,0,2,1,150
Property_1,0,2,1,0,2,2,50
Property_1,0,2,1,1,0,0,550
Property_1,0,2,1,1,0,1,650
Property_1,0,2,1,1,0,2,550
Property_1,0,2,1,1,1,0,580
Property_1,0,2,1,1,1,1,680
Property_1,0,2,1,1,1,2,580
Property_1,0,2,1,1,2,0,550
Property_1,0,2,1,1,2,1,650
Property_1,0,2,1,1,2,2,550
Property_1,0,2,1,2,0,0,50
Property_1,0,2,1,2,0,1,150
Property_1,0,2,1,2,0,2,50
Property_1,0,2,1,2,1,0,80
Property_1,0,2,1,2,1,1,180
Property_1,0,2,1,2,1,2,80
Property_1,0,2,1,2,2,0,50
Property_1,0,2,1,2,2,1,150
Property_1,0,2,1,2,2,2,50
Property_1,0,2,2,0,0,0,0
Property_1,0,2,2,0,0,1,100
Property_1,0,2,2,0,0,2,0
Property_1,0,2,2,0,1,0,30
Property_1,0,2,2,0,1,1,130
Property_1,0,2,2,0,1,2,30
Property_1,0,2,2,0,2,0,0
Property_1,0,2,2,0,2,1,100
Property_1,0,2,2,0,2,2,0
Property_1,0,2,2,1,0,0,500
Property_1,0,2,2,1,0,1,600
Property_1,0,2,2,1,0,2,500
Property_1,0,2,2,1,1,0,530
Property_1,0,2,2,1,1,1,630
Property_1,0,2,2,1,1,2,530
Property_1,0,2,2,1,2,0,500
Property_1,0,2,2,1,2,1,600
Property_1,0,2,2,1,2,2,500
Property_1,0,2,2,2,0,0,0
Property_1,0,2,2,2,0,1,100
Property_1,0,2,2,2,0,2,0
Property_1,0,2,2,2,1,0,30
Property_1,0,2,2,2,1,1,130
Property_1,0,2,2,2,1,2,30
Property_1,0,2,2,2,2,0,0
Property_1,0,2,2,2,2,1,100
Property_1,0,2,2,2,2,2,0
Property_1,1,0,0,0,0,0,40
Property_1,1,0,0,0,0,1,140
Property_1,1,0,0,0,0,2,40
Property_1,1,0,0,0,1,0,70
Property_1,1,0,0,0,1,1,170
Property_1,1,0,0,0,1,2,70
Property_1,1,0,0,0,2,0,40
Property_1,1,0,0,0,2,1,140
Property_1,1,0,0,0,2,2,40
Property_1,1,0,0,1,0,0,540
Property_1,1,0,0,1,0,1,640
Property_1,1,0,0,1,0,2,540
Property_1,1,0,0,1,1,0,570
Property_1,1,0,0,1,1,1,670
Property_1,1,0,0,1,1,2,570
Property_1,1,0,0,1,2,0,540
Property_1,1,0,0,1,2,1,640
Property_1,1,0,0,1,2,2,540
Property_1,1,0,0,2,0,0,40
Property_1,1,0,0,2,0,1,140
Property_1,1,0,0,2,0,2,40
Property_1,1,0,0,2,1,0,70
Property_1,1,0,0,2,1,1,170
Property_1,1,0,0,2,1,2,70
Property_1,1,0,0,2,2,0,40
Property_1,1,0,0,2,2,1,140
Property_1,1,0,0,2,2,2,40
Property_1,1,0,1,0,0,0,90
Property_1,1,0,1,0,0,1,190
Property_1,1,0,1,0,0,2,90
Property_1,1,0,1,0,1,0,120
Property_1,1,0,1,0,1,1,220
Property_1,1,0,1,0,1,2,120
Property_1,1,0,1,0,2,0,90
Property_1,1,0,1,0,2,1,190
Property_1,1,0,1,0,2,2,90
Property_1,1,0,1,1,0,0,590
Property_1,1,0,1,1,0,1,690
Property_1,1,0,1,1,0,2,590
Property_1,1,0,1,1,1,0,620
Property_1,1,0,1,1,1,1,720
Property_1,1,0,1,1,1,2,620
Property_1,1,0,1,1,2,0,590
Property_1,1,0,1,1,2,1,690
Property_1,1,0,1,1,2,2,590
Property_1,1,0,1,2,0,0,90
Property_1,1,0,1,2,0,1,190
Property_1,1,0,1,2,0,2,90
Property_1,1,0,1,2,1,0,120
Property_1,1,0,1,2,1,1,220
Property_1,1,0,1,2,1,2,120
Property_1,1,0,1,2,2,0,90
Property_1,1,0,1,2,2,1,190
Property_1,1,0,1,2,2,2,90
Property_1,1,0,2,0,0,0,40
Property_1,1,0,2,0,0,1,140
Property_1,1,0,2,0,0,2,40
Property_1,1,0,2,0,1,0,70
Property_1,1,0,2,0,1,1,170
Property_1,1,0,2,0,1,2,70
Property_1,1,0,2,0,2,0,40
Property_1,1,0,2,0,2,1,140
Property_1,1,0,2,0,2,2,40
Property_1,1,0,2,1,0,0,540
Property_1,1,0,2,1,0,1,640
Property_1,1,0,2,1,0,2,540
Property_1,1,0,2,1,1,0,570
Property_1,1,0,2,1,1,1,670
Property_1,1,0,2,1,1,2,570
Property_1,1,0,2,1,2,0,540
Property_1,1,0,2,1,2,1,640
Property_1,1,0,2,1,2,2,540
Property_1,1,0,2,2,0,0,40
Property_1,1,0,2,2,0,1,140
Property_1,1,0,2,2,0,2,40
Property_1,1,0,2,2,1,0,70
Property_1,1,0,2,2,1,1,170
Property_1,1,0,2,2,1,2,70
Property_1,1,0,2,2,2,0,40
Property_1,1,0,2,2,2,1,140
Property_1,1,0,2,2,2,2,40
Property_1,1,1,0,0,0,0,60
Property_1,1,1,0,0,0,1,160
Property_1,1,1,0,0,0,2,60
Property_1,1,1,0,0,1,0,90
Property_1,1,1,0,0,1,1,190
Property_1,1,1,0,0,1,2,90
Property_1,1,1,0,0,2,0,60
Property_1,1,1,0,0,2,1,160
Property_1,1,1,0,0,2,2,60
Property_1,1,1,0,1,0,0,560
Property_1,1,1,0,1,0,1,660
Property_1,1,1,0,1,0,2,560
Property_1,1,1,0,1,1,0,590
Property_1,1,1,0,1,1,1,690
Property_1,1,1,0,1,1,2,590
Property_1,1,1,0,1,2,0,560
Property_1,1,1,0,1,2,1,660
Property_1,1,1,0,1,2,2,560
Property_1,1,1,0,2,0,0,60
Property_1,1,1,0,2,0,1,160
Property_1,1,1,0,2,0,2,60
Property_1,1,1,0,2,1,0,90
Property_1,1,1,0,2,1,1,190
Property_1,1,1,0,2,1,2,90
Property_1,1,1,0,2,2,0,60
Property_1,1,1,0,2,2,1,160
Property_1,1,1,0,2,2,2,60
Property_1,1,1,1,0,0,0,110
Property_1,1,1,1,0,0,1,210
Property_1,1,1,1,0,0,2,110
Property_1,1,1,1,0,1,0,140
Property_1,1,1,1,0,1,1,240
Property_1,1,1,1,0,1,2,140
Property_1,1,1,1,0,2,0,110
Property_1,1,1,1,0,2,1,210
Property_1,1,1,1,0,2,2,110
Property_1,1,1,1,1,0,0,610
Property_1,1,1,1,1,0,1,710
Property_1,1,1,1,1,0,2,610
Property_1,1,1,1,1,1,0,640
Property_1,1,1,1,1,1,1,740
Property_1,1,1,1,1,1,2,640
Property_1,1,1,1,1,2,0,610
Property_1,1,1,1,1,2,1,710
Property_1,1,1,1,1,2,2,610
Property_1,1,1,1,2,0,0,110
Property_1,1,1,1,2,0,1,210
Property_1,1,1,1,2,0,2,110
Property_1,1,1,1,2,1,0,140
Property_1,1,1,1,2,1,1,240
Property_1,1,1,1,2,1,2,140
Property_1,1,1,1,2,2,0,110
Property_1,1,1,1,2,2,1,210
Property_1,1,1,1,2,2,2,110
Property_1,1,1,2,0,0,0,60
Property_1,1,1,2,0,0,1,160
Property_1,1,1,2,0,0,2,60
Property_1,1,1,2,0,1,0,90
Property_1,1,1,2,0,1,1,190
Property_1,1,1,2,0,1,2,90
Property_1,1,1,2,0,2,0,60
Property_1,1,1,2,0,2,1,160
Property_1,1,1,2,0,2,2,60
Property_1,1,1,2,1,0,0,560
Property_1,1,1,2,1,0,1,660
Property_1,1,1,2,1,0,2,560
Property_1,1,1,2,1,1,0,590
Property_1,1,1,2,1,1,1,690
Property_1,1,1,2,1,1,2,590
Property_1,1,1,2,1,2,0,560
Property_1,1,1,2,1,2,1,660
Property_1,1,1,2,1,2,2,560
Property_1,1,1,2,2,0,0,60
Property_1,1,1,2,2,0,1,160
Property_1,1,1,2,2,0,2,60
Property_1,1,1,2,2,1,0,90
Property_1,1,1,2,2,1,1,190
Property_1,1,1,2,2,1,2,90
Property_1,1,1,2,2,2,0,60
Property_1,1,1,2,2,2,1,160
Property_1,1,1,2,2,2,2,60
Property_1,1,2,0,0,0,0,40
Property_1,1,2,0,0,0,1,140
Property_1,1,2,0,0,0,2,40
Property_1,1,2,0,0,1,0,70
Property_1,1,2,0,0,1,1,170
Property_1,1,2,0,0,1,2,70
Property_1,1,2,0,0,2,0,40
Property_1,1,2,0,0,2,1,140
Property_1,1,2,0,0,2,2,40
Property_1,1,2,0,1,0,0,540
Property_1,1,2,0,1,0,1,640
Property_1,1,2,0,1,0,2,540
Property_1,1,2,0,1,1,0,570
Property_1,1,2,0,1,1,1,670
Property_1,1,2,0,1,1,2,570
Property_1,1,2,0,1,2,0,540
Property_1,1,2,0,1,2,1,640
Property_1,1,2,0,1,2,2,540
Property_1,1,2,0,2,0,0,40
Property_1,1,2,0,2,0,1,140
Property_1,1,2,0,2,0,2,40
Property_1,1,2,0,2,1,0,70
Property_1,1,2,0,2,1,1,170
Property_1,1,2,0,2,1,2,70
Property_1,1,2,0,2,2,0,40
Property_1,1,2,0,2,2,1,140
Property_1,1,2,0,2,2,2,40
Property_1,1,2,1,0,0,0,90
Property_1,1,2,1,0,0,1,190
Property_1,1,2,1,0,0,2,90
Property_1,1,2,1,0,1,0,120
Property_1,1,2,1,0,1,1,220
Property_1,1,2,1,0,1,2,120
Property_1,1,2,1,0,2,0,90
Property_1,1,2,1,0,2,1,190
Property_1,1,2,1,0,2,2,90
Property_1,1,2,1,1,0,0,590
Property_1,1,2,1,1,0,1,690
Property_1,1,2,1,1,0,2,590
Property_1,1,2,1,1,1,0,620
Property_1,1,2,1,1,1,1,720
Property_1,1,2,1,1,1,2,620
Property_1,1,2,1,1,2,0,590
Property_1,1,2,1,1,2,1,690
Property_1,1,2,1,1,2,2,590
Property_1,1,2,1,2,0,0,90
Property_1,1,2,1,2,0,1,190
Property_1,1,2,1,2,0,2,90
Property_1,1,2,1,2,1,0,120
Property_1,1,2,1,2,1,1,220
Property_1,1,2,1,2,1,2,120
Property_1,1,2,1,2,2,0,90
Property_1,1,2,1,2,2,1,190
Property_1,1,2,1,2,2,2,90
Property_1,1,2,2,0,0,0,40
Property_1,1,2,2,0,0,1,140
Property_1,1,2,2,0,0,2,40
Property_1,1,2,2,0,1,0,70
Property_1,1,2,2,0,1,1,170
Property_1,1,2,2,0,1,2,70
Property_1,1,2,2,0,2,0,40
Property_1,1,2,2,0,2,1,140
Property_1,1,2,2,0,2,2,40
Property_1,1,2,2,1,0,0,540
Property_1,1,2,2,1,0,1,640
Property_1,1,2,2,1,0,2,540
Property_1,1,2,2,1,1,0,570
Property_1,1,2,2,1,1,1,670
Property_1,1,2,2,1,1,2,570
Property_1,1,2,2,1,2,0,540
Property_1,1,2,2,1,2,1,640
Property_1,1,2,2,1,2,2,540
Property_1,1,2,2,2,0,0,40
Property_1,1,2,2,2,0,1,140
Property_1,1,2,2,2,0,2,40
Property_1,1,2,2,2,1,0,70
Property_1,1,2,2,2,1,1,170
Property_1,1,2,2,2,1,2,70
Property_1,1,2,2,2,2,0,40
Property_1,1,2,2,2,2,1,140
Property_1,1,2,2,2,2,2,40
Property_1,2,0,0,0,0,0,0
Property_1,2,0,0,0,0,1,100
Property_1,2,0,0,0,0,2,0
Property_1,2,0,0,0,1,0,30
Property_1,2,0,0,0,1,1,130
Property_1,2,0,0,0,1,2,30
Property_1,2,0,0,0,2,0,0
Property_1,2,0,0,0,2,1,100
Property_1,2,0,0,0,2,2,0
Property_1,2,0,0,1,0,0,500
Property_1,2,0,0,1,0,1,600
Property_1,2,0,0,1,0,2,500
Property_1,2,0,0,1,1,0,530
Property_1,2,0,0,1,1,1,630
Property_1,2,0,0,1,1,2,530
Property_1,2,0,0,1,2,0,500
Property_1,2,0,0,1,2,1,600
Property_1,2,0,0,1,2,2,500
Property_1,2,0,0,2,0,0,0
Property_1,2,0,0,2,0,1,100
Property_1,2,0,0,2,0,2,0
Property_1,2,0,0,2,1,0,30
Property_1,2,0,0,2,1,1,130
Property_1,2,0,0,2,1,2,30
Property_1,2,0,0,2,2,0,0
Property_1,2,0,0,2,2,1,100
Property_1,2,0,0,2,2,2,0
Property_1,2,0,1,0,0,0,50
Property_1,2,0,1,0,0,1,150
Property_1,2,0,1,0,0,2,50
Property_1,2,0,1,0,1,0,80
Property_1,2,0,1,0,1,1,180
Property_1,2,0,1,0,1,2,80
Property_1,2,0,1,0,2,0,50
Property_1,2,0,1,0,2,1,150
Property_1,2,0,1,0,2,2,50
Property_1,2,0,1,1,0,0,550
Property_1,2,0,1,1,0,1,650
Property_1,2,0,1,1,0,2,550
Property_1,2,0,1,1,1,0,580
Property_1,2,0,1,1,1,1,680
Property_1,2,0,1,1,1,2,580
Property_1,2,0,1,1,2,0,550
Property_1,2,0,1,1,2,1,650
Property_1,2,0,1,1,2,2,550
Property_1,2,0,1,2,0,0,50
Property_1,2,0,1,2,0,1,150
Property_1,2,0,1,2,0,2,50
Property_1,2,0,1,2,1,0,80
Property_1,2,0,1,2,1,1,180
Property_1,2,0,1,2,1,2,80
Property_1,2,0,1,2,2,0,50
Property_1,2,0,1,2,2,1,150
Property_1,2,0,1,2,2,2,50
Property_1,2,0,2,0,0,0,0
Property_1,2,0,2,0,0,1,100
Property_1,2,0,2,0,0,2,0
Property_1,2,0,2,0,1,0,30
Property_1,2,0,2,0,1,1,130
Property_1,2,0,2,0,1,2,30
Property_1,2,0,2,0,2,0,0
Property_1,2,0,2,0,2,1,100
Property_1,2,0,2,0,2,2,0
Property_1,2,0,2,1,0,0,500
Property_1,2,0,2,1,0,1,600
Property_1,2,0,2,1,0,2,500
Property_1,2,0,2,1,1,0,530
Property_1,2,0,2,1,1,1,630
Property_1,2,0,2,1,1,2,530
Property_1,2,0,2,1,2,0,500
Property_1,2,0,2,1,2,1,600
Property_1,2,0,2,1,2,2,500
Property_1,2,0,2,2,0,0,0
Property_1,2,0,2,2,0,1,100
Property_1,2,0,2,2,0,2,0
Property_1,2,0,2,2,1,0,30
Property_1,2,0,2,2,1,1,130
Property_1,2,0,2,2,1,2,30
Property_1,2,0,2,2,2,0,0
Property_1,2,0,2,2,2,1,100
Property_1,2,0,2,2,2,2,0
Property_1,2,1,0,0,0,0,20
Property_1,2,1,0,0,0,1,120
Property_1,2,1,0,0,0,2,20
Property_1,2,1,0,0,1,0,50
Property_1,2,1,0,0,1,1,150
Property_1,2,1,0,0,1,2,50
Property_1,2,1,0,0,2,0,20
Property_1,2,1,0,0,2,1,120
Property_1,2,1,0,0,2,2,20
Property_1,2,1,0,1,0,0,520
Property_1,2,1,0,1,0,1,620
Property_1,2,1,0,1,0,2,520
Property_1,2,1,0,1,1,0,550
Property_1,2,1,0,1,1,1,650
Property_1,2,1,0,1,1,2,550
Property_1,2,1,0,1,2,0,520
Property_1,2,1,0,1,2,1,620
Property_1,2,1,0,1,2,2,520
Property_1,2,1,0,2,0,0,20
Property_1,2,1,0,2,0,1,120
Property_1,2,1,0,2,0,2,20
Property_1,2,1,0,2,1,0,50
Property_1,2,1,0,2,1,1,150
Property_1,2,1,0,2,1,2,50
Property_1,2,1,0,2,2,0,20
Property_1,2,1,0,2,2,1,120
Property_1,2,1,0,2,2,2,20
Property_1,2,1,1,0,0,0,70
Property_1,2,1,1,0,0,1,170
Property_1,2,1,1,0,0,2,70
Property_1,2,1,1,0,1,0,100
Property_1,2,1,1,0,1,1,200
Property_1,2,1,1,0,1,2,100
Property_1,2,1,1,0,2,0,70
Property_1,2,1,1,0,2,1,170
Property_1,2,1,1,0,2,2,70
Property_1,2,1,1,1,0,0,570
Property_1,2,1,1,1,0,1,670
Property_1,2,1,1,1,0,2,570
Property_1,2,1,1,1,1,0,600
Property_1,2,1,1,1,1,1,700
Property_1,2,1,1,1,1,2,600
Property_1,2,1,1,1,2,0,570
Property_1,2,1,1,1,2,1,670
Property_1,2,1,1,1,2,2,570
Property_1,2,1,1,2,0,0,70
Property_1,2,1,1,2,0,1,170
Property_1,2,1,1,2,0,2,70
Property_1,2,1,1,2,1,0,100
Property_1,2,1,1,2,1,1,200
Property_1,2,1,1,2,1,2,100
Property_1,2,1,1,2,2,0,70
Property_1,2,1,1,2,2,1,170
Property_1,2,1,1,2,2,2,70
Property_1,2,1,2,0,0,0,20
Property_1,2,1,2,0,0,1,120
Property_1,2,1,2,0,0,2,20
Property_1,2,1,2,0,1,0,50
Property_1,2,1,2,0,1,1,150
Property_1,2,1,2,0,1,2,50
Property_1,2,1,2,0,2,0,20
Property_1,2,1,2,0,2,1,120
Property_1,2,1,2,0,2,2,20
Property_1,2,1,2,1,0,0,520
Property_1,2,1,2,1,0,1,620
Property_1,2,1,2,1,0,2,520
Property_1,2,1,2,1,1,0,550
Property_1,2,1,2,1,1,1,650
Property_1,2,1,2,1,1,2,550
Property_1,2,1,2,1,2,0,520
Property_1,2,1,2,1,2,1,620
Property_1,2,1,2,1,2,2,520
Property_1,2,1,2,2,0,0,20
Property_1,2,1,2,2,0,1,120
Property_1,2,1,2,2,0,2,20
Property_1,2,1,2,2,1,0,50
Property_1,2,1,2,2,1,1,150
Property_1,2,1,2,2,1,2,50
Property_1,2,1,2,2,2,0,20
Property_1,2,1,2,2,2,1,120
Property_1,2,1,2,2,2,2,20
Property_1,2,2,0,0,0,0,0
Property_1,2,2,0,0,0,1,100
Property_1,2,2,0,0,0,2,0
Property_1,2,2,0,0,1,0,30
Property_1,2,2,0,0,1,1,130
Property_1,2,2,0,0,1,2,30
Property_1,2,2,0,0,2,0,0
Property_1,2,2,0,0,2,1,100
Property_1,2,2,0,0,2,2,0
Property_1,2,2,0,1,0,0,500
Property_1,2,2,0,1,0,1,600
Property_1,2,2,0,1,0,2,500
Property_1,2,2,0,1,1,0,530
Property_1,2,2,0,1,1,1,630
Property_1,2,2,0,1,1,2,530
Property_1,2,2,0,1,2,0,500
Property_1,2,2,0,1,2,1,600
Property_1,2,2,0,1,2,2,500
Property_1,2,2,0,2,0,0,0
Property_1,2,2,0,2,0,1,100
Property_1,2,2,0,2,0,2,0
Property_1,2,2,0,2,1,0,30
Property_1,2,2,0,2,1,1,130
Property_1,2,2,0,2,1,2,30
Property_1,2,2,0,2,2,0,0
Property_1,2,2,0,2,2,1,100
Property_1,2,2,0,2,2,2,0
Property_1,2,2,1,0,0,0,50
Property_1,2,2,1,0,0,1,150
Property_1,2,2,1,0,0,2,50
Property_1,2,2,1,0,1,0,80
Property_1,2,2,1,0,1,1,180
Property_1,2,2,1,0,1,2,80
Property_1,2,2,1,0,2,0,50
Property_1,2,2,1,0,2,1,150
Property_1,2,2,1,0,2,2,50
Property_1,2,2,1,1,0,0,550
Property_1,2,2,1,1,0,1,650
Property_1,2,2,1,1,0,2,550
Property_1,2,2,1,1,1,0,580
Property_1,2,2,1,1,1,1,680
Property_1,2,2,1,1,1,2,580
Property_1,2,2,1,1,2,0,550
Property_1,2,2,1,1,2,1,650
Property_1,2,2,1,1,2,2,550
Property_1,2,2,1,2,0,0,50
Property_1,2,2,1,2,0,1,150
Property_1,2,2,1,2,0,2,50
Property_1,2,2,1,2,1,0,80
Property_1,2,2,1,2,1,1,180
Property_1,2,2,1,2,1,2,80
Property_1,2,2,1,2,2,0,50
Property_1,2,2,1,2,2,1,150
Property_1,2,2,1,2,2,2,50
Property_1,2,2,2,0,0,0,0
Property_1,2,2,2,0,0,1,100
Property_1,2,2,2,0,0,2,0
Property_1,2,2,2,0,1,0,30
Property_1,2,2,2,0,1,1,130
Property_1,2,2,2,0,1,2,30
Property_1,2,2,2,0,2,0,0
Property_1,2,2,2,0,2,1,100
Property_1,2,2,2,0,2,2,0
Property_1,2,2,2,1,0,0,500
Property_1,2,2,2,1,0,1,600
Property_1,2,2,2,1,0,2,500
Property_1,2,2,2,1,1,0,530
Property_1,2,2,2,1,1,1,630
Property_1,2,2,2,1,1,2,530
Property_1,2,2,2,1,2,0,500
Property_1,2,2,2,1,2,1,600
Property_1,2,2,2,1,2,2,500
Property_1,2,2,2,2,0,0,0
Property_1,2,2,2,2,0,1,100
Property_1,2,2,2,2,0,2,0
Property_1,2,2,2,2,1,0,30
Property_1,2,2,2,2,1,1,130
Property_1,2,2,2,2,1,2,30
Property_1,2,2,2,2,2,0,0
Property_1,2,2,2,2,2,1,100
Property_1,2,2,2,2,2,2,0
